exp,item,sent,hasIC,num,isHIGH,tf_score,LSTM_1_score,LSTM_10_score,LSTM_11_score,LSTM_12_score,LSTM_13_score,LSTM_14_score,LSTM_15_score,LSTM_16_score,LSTM_17_score,LSTM_18_score,LSTM_19_score,LSTM_2_score,LSTM_20_score,LSTM_21_score,LSTM_22_score,LSTM_23_score,LSTM_24_score,LSTM_25_score,LSTM_3_score,LSTM_4_score,LSTM_5_score,LSTM_6_score,LSTM_7_score,LSTM_8_score,LSTM_9_score,LSTM_avg_score
story,3,The man noticed the athletes of the friend who was,0,sg,0,0.8,0.5555555556,0.5,0.5714285714,0.5714285714,0.5714285714,0.7368421053,0.625,0.5714285714,0.5714285714,0.625,0.4285714286,0.5714285714,0.5714285714,0.5714285714,0.625,0.5714285714,0.7692307692,0.5714285714,0.5714285714,0.5333333333,0.5714285714,0.5714285714,0.5714285714,0.5714285714,0.5714285714,0.5816556134
story,4,The man complimented the guest of the brides who was,1,sg,1,0.3333333333,0.2,0.2727272727,0.4285714286,0.1538461538,0.12,0.1764705882,0.2857142857,0.1764705882,0.2666666667,0.2727272727,0.09375,0.2727272727,0.25,0.3333333333,0.2142857143,0.3333333333,0.2105263158,0.1875,0.4285714286,0.1875,0.25,0.3333333333,0.1578947368,0.15,0.2727272727,0.2411470799
story,4,The man complimented the guests of the bride who was,1,sg,0,0.8,0.7272727273,0.5,0.5714285714,0.5,0.625,0.7,0.625,0.5714285714,0.6666666667,0.7,0.4,0.7857142857,0.6666666667,0.5,0.5714285714,0.7272727273,0.8125,0.625,0.5714285714,0.5454545455,0.5555555556,0.5714285714,0.7,0.5714285714,0.6666666667,0.6182936508
story,4,The man met the guest of the brides who was,0,sg,1,0.4285714286,0.2857142857,0.375,0.4285714286,0.1666666667,0.05263157895,0.2857142857,0.2857142857,0.2,0.375,0.3,0.08333333333,0.2727272727,0.2307692308,0.3,0.2222222222,0.5,0.25,0.3333333333,0.375,0.2142857143,0.375,0.375,0.1538461538,0.25,0.25,0.2776211917
story,4,The man met the guests of the bride who was,0,sg,0,0.75,0.6666666667,0.5714285714,0.6666666667,0.5,0.6666666667,0.6666666667,0.5714285714,0.5714285714,0.5714285714,0.6666666667,0.5,0.625,0.625,0.5714285714,0.5714285714,0.5714285714,0.8,0.4285714286,0.5714285714,0.6,0.5555555556,0.5714285714,0.84,0.5714285714,0.5714285714,0.6037269841
story,4,The man complimented the bride of the guests who was,1,sg,1,0.75,0.1818181818,0.2727272727,0.1666666667,0.25,0.1875,0.1818181818,0.4444444444,0.3,0.1818181818,0.1818181818,0.25,0.4444444444,0.25,0.375,0.2307692308,0.3,0.08333333333,0.25,0.4285714286,0.2727272727,0.25,0.3333333333,0.25,0.25,0.3333333333,0.2660049395
story,4,The man complimented the brides of the guest who was,1,sg,0,0.625,0.3636363636,0.8421052632,0.5714285714,0.5714285714,0.5555555556,0.5714285714,0.625,0.5714285714,0.7272727273,0.625,0.625,0.625,0.75,0.4285714286,0.3636363636,0.5,0.2666666667,0.3636363636,0.625,0.5555555556,0.5,0.5714285714,0.75,0.5714285714,0.5,0.5608083087
story,4,The man met the bride of the guests who was,0,sg,1,0.5,0.2857142857,0.4,0.1666666667,0.25,0.09090909091,0.375,0.5,0.375,0.2857142857,0.125,0.4285714286,0.4285714286,0.1666666667,0.2727272727,0.25,0.25,0.2727272727,0.2857142857,0.5,0.3,0.5,0.1428571429,0.2307692308,0.25,0.2857142857,0.2967329337
story,4,The man met the brides of the guest who was,0,sg,0,0.5714285714,0.3333333333,0.8333333333,0.625,0.5714285714,0.625,0.6666666667,0.6666666667,0.5714285714,0.5714285714,0.6666666667,0.5714285714,0.625,0.6666666667,0.5714285714,0.4444444444,0.5,0.2857142857,0.5,0.6666666667,0.7,0.5,0.5714285714,0.8518518519,0.5714285714,0.5,0.5862804233
story,5,The man congratulated the teacher of the second graders who was,1,sg,1,0.5714285714,0.2727272727,0.3333333333,0.3333333333,0.1818181818,0.07142857143,0.15,0.375,0.4285714286,0.06666666667,0.3333333333,0.1428571429,0.5,0.15,0.375,0.375,0.2857142857,0.0625,0.1176470588,0.5714285714,0.3,0.2,0.25,0.2142857143,0.2727272727,0.3,0.2665348867
story,5,The man congratulated the teachers of the second grader who was,1,sg,0,1,0.7272727273,0.7272727273,0.5714285714,0.5,0.75,0.8695652174,0.5714285714,0.5714285714,0.5714285714,0.7272727273,0.5,0.75,0.7,0.625,0.7,0.875,0.8888888889,0.7857142857,0.5714285714,0.6,0.7272727273,0.7272727273,0.8421052632,0.6666666667,0.8333333333,0.6951912059
story,5,The man visited the teacher of the second graders who was,0,sg,1,1,0.2,0.3,0.2,0.1666666667,0.1,0.4,0.2142857143,0.375,0.2222222222,0.375,0.25,0.5,0.1764705882,0.375,0.3333333333,0.2857142857,0.1111111111,0.3333333333,0.5714285714,0.3,0.4285714286,0.2857142857,0.1666666667,0.375,0.4285714286,0.2989635854
story,5,The man visited the teachers of the second grader who was,0,sg,0,0.8571428571,0.6666666667,0.7272727273,0.6666666667,0.6,0.8571428571,0.7857142857,0.5714285714,0.6666666667,0.6666666667,0.625,0.5,0.625,0.7272727273,0.625,0.6666666667,0.8461538462,0.8571428571,0.7,0.5714285714,0.6363636364,0.6666666667,0.6666666667,0.8421052632,0.625,0.8571428571,0.6898333947
story,5,The man congratulated the second grader of the teachers who was,1,sg,1,0.6666666667,0.2857142857,0.375,0.2857142857,0.1666666667,0.05882352941,0.1764705882,0.5,0.375,0.1818181818,0.2727272727,0.375,0.5,0.25,0.375,0.375,0.4285714286,0.2,0.2727272727,0.4285714286,0.3,0.1875,0.4285714286,0.3,0.2307692308,0.3333333333,0.3065191573
story,5,The man congratulated the second graders of the teacher who was,1,sg,0,1,0.5714285714,0.5714285714,0.6666666667,0.375,0.625,0.9,0.5714285714,0.5714285714,0.5714285714,0.625,0.5,0.625,0.75,0.5714285714,0.5714285714,0.625,0.625,0.5714285714,0.5714285714,0.625,0.5,0.5714285714,0.7692307692,0.625,0.75,0.612007326
story,5,The man visited the second grader of the teachers who was,0,sg,1,0.6666666667,0.3333333333,0.3333333333,0.1666666667,0.25,0.1111111111,0.4444444444,0.2857142857,0.2857142857,0.375,0.375,0.375,0.5,0.25,0.3333333333,0.4285714286,0.3333333333,0.3,0.375,0.4285714286,0.3636363636,0.375,0.4285714286,0.2666666667,0.3333333333,0.4285714286,0.3391962482
story,5,The man visited the second graders of the teacher who was,0,sg,0,1,0.5714285714,0.5714285714,0.6666666667,0.5,0.625,0.75,0.5,0.625,0.5714285714,0.5,0.5,0.625,0.8333333333,0.625,0.5714285714,0.7142857143,0.5714285714,0.4285714286,0.5714285714,0.625,0.5714285714,0.5714285714,0.8,0.5714285714,0.75,0.6084285714
story,6,The woman criticized the leader of the activists who was,1,sg,1,0.6,0.375,0.3,0.125,0.2857142857,0.1428571429,0.2222222222,0.2857142857,0.25,0.1666666667,0.3,0.2307692308,0.5,0.25,0.4285714286,0.4285714286,0.2,0.1111111111,0.125,0.4285714286,0.375,0.2222222222,0.375,0.2,0.375,0.4285714286,0.2852625153
story,6,The woman criticized the leaders of the activists who was,1,sg,0,0.2,0.2222222222,0.125,0.125,0.1666666667,0.125,0.1,0.1666666667,0.1111111111,0.09090909091,0.2,0.07142857143,0.5,0.1666666667,0.2,0.125,0.1666666667,0.08333333333,0.1,0.2,0.2857142857,0.2222222222,0.1428571429,0.1111111111,0.07692307692,0.3333333333,0.1687132867
story,6,The woman talked to the leader of the activists who was,0,sg,1,0.6,0.375,0.375,0.1428571429,0.1428571429,0.1111111111,0.375,0.375,0.2222222222,0.1666666667,0.3,0.375,0.5,0.2727272727,0.2857142857,0.3,0.2,0.09090909091,0.3,0.4285714286,0.2727272727,0.2857142857,0.1428571429,0.3,0.2857142857,0.4285714286,0.2821688312
story,6,The woman talked to the leaders of the activists who was,0,sg,0,0.1428571429,0.25,0.2857142857,0.125,0.1666666667,0.1111111111,0.2857142857,0.2857142857,0.125,0.1538461538,0.3,0.1428571429,0.375,0.1,0.1666666667,0.1111111111,0.1666666667,0.08333333333,0.1538461538,0.2,0.2307692308,0.1666666667,0.125,0.1111111111,0.1428571429,0.2,0.1825860806
story,6,The woman criticized the activists of the leaders who was,1,sg,1,0.2,0.125,0.125,0.1428571429,0.25,0.1111111111,0.07692307692,0.1111111111,0.1,0.1333333333,0.1818181818,0.04761904762,0.4,0.1428571429,0.4285714286,0.1818181818,0.1666666667,0.1111111111,0.125,0.1666666667,0.3333333333,0.1538461538,0.1111111111,0.1,0.09090909091,0.25,0.1666665557
story,6,The woman criticized the activists of the leader who was,1,sg,0,0.75,0.6666666667,0.5714285714,0.5714285714,0.5,0.5714285714,0.7857142857,0.5714285714,0.5714285714,0.75,0.5,0.5,0.5714285714,0.5714285714,0.5,0.625,0.6666666667,0.5714285714,0.5,0.5714285714,0.5555555556,0.7272727273,0.5714285714,0.5714285714,0.7,0.625,0.5955036075
story,6,The woman talked to the activists of the leaders who was,0,sg,1,0.1666666667,0.1428571429,0.125,0.1666666667,0.1428571429,0.1,0.25,0.1666666667,0.1111111111,0.1818181818,0.2222222222,0.1111111111,0.2857142857,0.1111111111,0.2857142857,0.07142857143,0.1428571429,0.1,0.08333333333,0.2,0.2727272727,0.125,0.1,0.3,0.1111111111,0.2,0.1643722944
story,6,The woman talked to the activists of the leader who was,0,sg,0,0.8,0.7777777778,0.5714285714,0.5714285714,0.5,0.6666666667,0.6666666667,0.5714285714,0.5714285714,0.625,0.625,0.5714285714,0.5714285714,0.625,0.5714285714,0.625,0.5714285714,0.625,0.5714285714,0.5714285714,0.7,0.6666666667,0.5714285714,0.625,0.75,0.5,0.6105396825
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,0.5,0.05357142857,0.08108108108,0.05263157895,0.08928571429,0.05263157895,0.09090909091,0.1,0.1,0.08,0.08888888889,0.05882352941,0.125,0.09302325581,0.1111111111,0.06666666667,0.0625,0.08163265306,0.06,0.08333333333,0.09433962264,0.08510638298,0.09677419355,0.3636363636,0.07317073171,0.1224489796,0.09466264741
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,0.5,0.9473684211,0.5,0.8409090909,0.7021276596,0.8536585366,0.9166666667,0.1818181818,0.9142857143,0.6285714286,0.8823529412,0.5483870968,0.7872340426,0.8,0.8837209302,0.8636363636,0.6590909091,0.3611111111,0.7631578947,0.9183673469,0.9215686275,0.8958333333,0.8125,0.8205128205,0.5405405405,0.8285714286,0.7508796434
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,0.5,0.05357142857,0.06976744186,0.05172413793,0.06666666667,0.04838709677,0.08333333333,0.09302325581,0.1290322581,0.09615384615,0.08163265306,0.06976744186,0.1,0.075,0.2045454545,0.075,0.08695652174,0.08510638298,0.05454545455,0.26,0.07142857143,0.09756097561,0.07692307692,0.5555555556,0.06666666667,0.1063829787,0.110349248
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,0.3333333333,0.9183673469,0.4324324324,0.880952381,0.6326530612,0.7317073171,0.9245283019,0.1538461538,0.9210526316,0.6923076923,0.7755102041,0.64,0.8666666667,0.7272727273,0.9130434783,0.8636363636,0.5853658537,0.3225806452,0.55,0.9259259259,0.9215686275,0.9024390244,0.8378378378,0.8604651163,0.5,0.9032258065,0.7353354238
story,9,The woman dislikes the neighbor of the little girls who was,1,sg,1,0.2857142857,0.06,0.07692307692,0.1136363636,0.07547169811,0.04347826087,0.1052631579,0.1428571429,0.075,0.0612244898,0.09523809524,0.06382978723,0.06382978723,0.0612244898,0.05882352941,0.05660377358,0.09302325581,0.08,0.05454545455,0.05660377358,0.1176470588,0.07843137255,0.14,0.05769230769,0.06976744186,0.05555555556,0.07826679492
story,9,The woman dislikes the neighbors of the little girl who was,1,sg,0,0.8333333333,0.962962963,0.8461538462,0.8653846154,0.9473684211,0.8979591837,0.8863636364,0.8787878788,0.6551724138,0.9189189189,0.8823529412,0.6923076923,0.92,0.8222222222,0.8888888889,0.6585365854,0.9215686275,0.8181818182,0.8333333333,0.9074074074,0.8620689655,0.9649122807,0.9166666667,0.9090909091,0.8269230769,0.9130434783,0.8638630708
story,9,The woman watches the neighbor of the little girls who was,0,sg,1,0.2222222222,0.05454545455,0.06,0.09302325581,0.07142857143,0.03076923077,0.08510638298,0.09090909091,0.07142857143,0.05769230769,0.0625,0.06666666667,0.07692307692,0.0487804878,0.0625,0.06818181818,0.1219512195,0.0652173913,0.05263157895,0.05882352941,0.07547169811,0.1111111111,0.08888888889,0.09523809524,0.06818181818,0.06,0.07191880983
story,9,The woman watches the neighbors of the little girl who was,0,sg,0,0.625,0.9454545455,0.6842105263,0.8727272727,0.9464285714,0.8723404255,0.8541666667,0.7142857143,0.6060606061,0.9302325581,0.8936170213,0.6571428571,0.9285714286,0.75,0.9183673469,0.6052631579,0.8,0.8064516129,0.7551020408,0.9491525424,0.8727272727,0.9636363636,0.9361702128,0.9130434783,0.7916666667,0.9090909091,0.8350363919
story,11,The man likes the captain of the old sailors who was,1,sg,1,0.8571428571,0.05357142857,0.08333333333,0.06,0.08333333333,0.02941176471,0.1739130435,0.1081081081,0.09090909091,0.07142857143,0.0652173913,0.1111111111,0.08823529412,0.08108108108,0.1739130435,0.0652173913,0.07317073171,0.07142857143,0.05882352941,0.07894736842,0.0612244898,0.1212121212,0.09523809524,0.04347826087,0.08823529412,0.1481481481,0.08714762386
story,11,The man likes the captains of the old sailor who was,1,sg,0,0.8,0.8723404255,0.5806451613,0.7777777778,0.8461538462,0.7619047619,0.8823529412,0.1481481481,0.9032258065,0.8461538462,0.8333333333,0.4545454545,0.65625,0.7567567568,0.2777777778,0.5151515152,0.7631578947,0.8965517241,0.5714285714,0.8333333333,0.4594594595,0.8947368421,0.28125,0.8214285714,0.8611111111,0.7037037037,0.6879471505
story,11,The man resembles the captain of the old sailors who was,0,sg,1,0.8,0.07142857143,0.1034482759,0.09090909091,0.08888888889,0.04615384615,0.1904761905,0.16,0.1034482759,0.08333333333,0.08571428571,0.1111111111,0.1304347826,0.08108108108,0.25,0.09375,0.1142857143,0.1176470588,0.06382978723,0.1515151515,0.06976744186,0.1739130435,0.1,0.05555555556,0.1034482759,0.16,0.1120055905
story,11,The man resembles the captains of the old sailor who was,0,sg,0,0.8571428571,0.8275862069,0.4615384615,0.6923076923,0.6451612903,0.7894736842,0.8787878788,0.25,0.8965517241,0.8518518519,0.8717948718,0.625,0.380952381,0.8,0.3793103448,0.6363636364,0.7352941176,0.8888888889,0.6923076923,0.8648648649,0.4482758621,0.9,0.1764705882,0.9,0.8620689655,0.5789473684,0.6813519349
story,11,The man likes the old sailor of the captains who was,1,sg,1,0.03703703704,0.0652173913,0.08571428571,0.06976744186,0.0625,0.05172413793,0.16,0.09756097561,0.1304347826,0.0612244898,0.0652173913,0.08108108108,0.08823529412,0.1081081081,0.1,0.07317073171,0.1111111111,0.1,0.0652173913,0.1025641026,0.1282051282,0.1142857143,0.08,0.1081081081,0.09677419355,0.2380952381,0.09777268393
story,11,The man likes the old sailors of the captain who was,1,sg,0,0.9722222222,0.8648648649,0.5,0.7916666667,0.4634146341,0.7884615385,0.8333333333,0.1333333333,0.7727272727,0.8333333333,0.7894736842,0.2777777778,0.8387096774,0.8157894737,0.5151515152,0.7575757576,0.7111111111,0.375,0.5806451613,0.8837209302,0.6153846154,0.7142857143,0.2068965517,0.68,0.8214285714,0.8235294118,0.6555045972
story,11,The man resembles the old sailor of the captains who was,0,sg,1,0.375,0.07894736842,0.08571428571,0.125,0.1025641026,0.05882352941,0.1481481481,0.1481481481,0.15,0.08510638298,0.08333333333,0.1,0.1363636364,0.1290322581,0.1212121212,0.12,0.1428571429,0.1290322581,0.08108108108,0.1428571429,0.15625,0.1666666667,0.08888888889,0.09677419355,0.1034482759,0.2105263158,0.1196310112
story,11,The man resembles the old sailors of the captain who was,0,sg,0,1,0.7916666667,0.32,0.4444444444,0.4242424242,0.7826086957,0.8484848485,0.2,0.8095238095,0.8888888889,0.84375,0.4285714286,0.7894736842,0.8235294118,0.6785714286,0.8666666667,0.65625,0.2777777778,0.8461538462,0.8611111111,0.6470588235,0.8275862069,0.1515151515,0.8333333333,0.75,0.6363636364,0.6571028914
story,13,The man praised the assistant of the bosses who was,1,sg,1,0.4,0.375,0.375,0.2,0.2222222222,0.1428571429,0.3333333333,0.5,0.3333333333,0.4285714286,0.375,0.2142857143,0.5,0.4285714286,0.5,0.375,0.4,0.4,0.25,0.5,0.3333333333,0.3333333333,0.5,0.2727272727,0.2727272727,0.5,0.3626118326
story,13,The man praised the assistant of the boss who was,1,sg,0,1,0.9090909091,0.7857142857,0.8,0.5,0.8571428571,0.9285714286,0.6666666667,0.75,0.85,0.7272727273,0.8846153846,0.875,0.5714285714,0.6666666667,0.7142857143,0.7142857143,0.625,0.6666666667,0.5714285714,0.7,0.8888888889,0.5714285714,0.75,0.7692307692,0.8888888889,0.7452909313
story,13,The man videotaped the assistant of the bosses who was,0,sg,1,0.25,0.375,0.375,0.125,0.2222222222,0.1666666667,0.4,0.4285714286,0.3,0.375,0.25,0.2,0.4285714286,0.3,0.5,0.5,0.4,0.2857142857,0.4285714286,0.5,0.2,0.3333333333,0.5,0.2142857143,0.1666666667,0.375,0.333984127
story,13,The man videotaped the assistant of the boss who was,0,sg,0,1,0.9285714286,0.8421052632,0.7142857143,0.5714285714,0.9166666667,0.8965517241,0.7,0.8888888889,0.9210526316,0.7857142857,0.8928571429,0.875,0.7692307692,0.8125,0.8571428571,0.8333333333,0.8636363636,0.8571428571,0.7142857143,0.85,0.8695652174,0.8,0.8421052632,0.8695652174,0.9230769231,0.8317882733
story,13,The man praised the boss of the assistant who was,1,sg,1,1,0.8461538462,0.8695652174,0.5714285714,0.5,0.7,0.8,0.7,0.625,0.8421052632,0.5714285714,0.75,0.875,0.5714285714,0.5714285714,0.75,0.7272727273,0.5714285714,0.5714285714,0.6666666667,0.75,0.6666666667,0.5714285714,0.7272727273,0.9166666667,0.8181818182,0.701222064
story,13,The man praised the bosses of the assistant who was,1,sg,0,0.4,0.6666666667,0.6666666667,0.5714285714,0.4285714286,0.5714285714,0.5714285714,0.5714285714,0.5,0.5714285714,0.5714285714,0.5714285714,0.5714285714,0.5,0.5,0.5,0.5714285714,0.5714285714,0.5714285714,0.5714285714,0.625,0.5714285714,0.5714285714,0.5555555556,0.5714285714,0.5714285714,0.5634126984
story,13,The man videotaped the boss of the assistant who was,0,sg,1,1,0.9230769231,0.8928571429,0.5714285714,0.5,0.8461538462,0.88,0.8,0.6666666667,0.88,0.625,0.7692307692,0.8181818182,0.7,0.7857142857,0.8571428571,0.7,0.7692307692,0.6666666667,0.8,0.8695652174,0.75,0.7142857143,0.8235294118,0.8333333333,0.8333333333,0.7710158931
story,13,The man videotaped the bosses of the assistant who was,0,sg,0,0.25,0.7,0.8695652174,0.5714285714,0.4285714286,0.625,0.8125,0.5,0.5714285714,0.7647058824,0.5714285714,0.5714285714,0.6666666667,0.5,0.5,0.5,0.5714285714,0.6666666667,0.5,0.5714285714,0.6470588235,0.5714285714,0.5714285714,0.6923076923,0.7692307692,0.7,0.6165480687
story,14,The man punished the accountant of the businessman who was,1,sg,1,0.8571428571,0.8888888889,0.6666666667,0.75,0.625,0.8571428571,0.88,0.7272727273,0.9,0.7777777778,0.8571428571,0.8,0.875,0.8571428571,0.6666666667,0.6666666667,0.7692307692,0.9230769231,0.75,0.6666666667,0.8235294118,0.7692307692,0.5714285714,0.7857142857,0.8571428571,0.8888888889,0.7840110843
story,14,The man punished the accountants of the businessman who was,1,sg,0,0.6,0.7,0.5714285714,0.5714285714,0.5,0.625,0.8421052632,0.5714285714,0.5714285714,0.5714285714,0.8571428571,0.5,0.7,0.7692307692,0.5714285714,0.625,0.7,0.7692307692,0.625,0.5,0.7857142857,0.7,0.5714285714,0.6666666667,0.75,0.5714285714,0.6474607673
story,14,The man saw the accountant of the businessman who was,0,sg,1,1,0.7,0.625,0.625,0.5,0.6666666667,0.875,0.5714285714,0.8888888889,0.625,0.8235294118,0.75,0.75,0.7272727273,0.5714285714,0.6666666667,0.6666666667,0.8421052632,0.7692307692,0.5714285714,0.7272727273,0.6666666667,0.5714285714,0.7692307692,0.75,0.75,0.6979964604
story,14,The man saw the accountants of the businessman who was,0,sg,0,0.75,0.5714285714,0.5714285714,0.5714285714,0.3333333333,0.5714285714,0.75,0.4285714286,0.5714285714,0.5714285714,0.75,0.5,0.5,0.4444444444,0.5714285714,0.5714285714,0.5714285714,0.6666666667,0.625,0.5714285714,0.6666666667,0.5,0.5714285714,0.625,0.75,0.5714285714,0.5758730159
story,14,The man punished the businessman of the accountants who was,1,sg,1,0.4285714286,0.375,0.3333333333,0.4285714286,0.25,0.2,0.1875,0.3636363636,0.3333333333,0.25,0.2727272727,0.3333333333,0.375,0.25,0.4285714286,0.4285714286,0.375,0.1290322581,0.3333333333,0.4285714286,0.3076923077,0.25,0.4285714286,0.3333333333,0.2307692308,0.4285714286,0.3221781068
story,14,The man punished the businessman of the accountant who was,1,sg,0,0.8,0.9333333333,0.8,0.5714285714,0.5714285714,0.875,0.9032258065,0.7,0.7,0.8,0.8235294118,0.8333333333,0.8571428571,0.8421052632,0.6666666667,0.7142857143,0.75,0.962962963,0.7692307692,0.6666666667,0.85,0.7272727273,0.625,0.8,0.8235294118,0.8888888889,0.7782012382
